home,Score
Abahani Limited,172
Abbottabad Falcons,137
Abbottabad Region,186
Abbottabad Rhinos,165
Adelaide Strikers,168
Afghanistan,143
Andhra,131
Antigua,146
Antigua and Barbuda,153
Assam,139
Auckland,162
Australia,154
Australia A,174
Azad Jammu & Kashmir Region,123
Badureliya Sports Club,151
Bahawalpur Region,154
Bahawalpur Stags,149
Baluchistan,217
Bangladesh,145
Bangladesh A,166
Barbados,122
Barbados Tridents,135
Barisal Bulls,157
Barisal Burners,158
Baroda,148
Basnahira,136
Basnahira Cricket Dundee,129
Basnahira Greens,139
Basnahira North,123
Basnahira South,133
Bengal,145
Bermuda,149
Bloomfield Cricket and Athletic Club,131
Boland,147
Border,135
Brisbane Heat,178
Burgher Recreation Club,132
Canada,130
Canterbury,163
Cape Cobras,153
Central Districts,164
Centrals,119
Chennai Super Kings,164
Chilaw Marians Cricket Club,145
Chittagong Kings,159
Chittagong Vikings,162
Colombo Cricket Club,161
Colts Cricket Club,154
Combined Campuses and Colleges,134
Comilla Victorians,142
Deccan Chargers,148
Delhi,146
Delhi Daredevils,158
Derbyshire,159
Dhaka Division,132
Dhaka Dynamites,136
Dhaka Gladiators,163
Dhaka Metropolis,168
Dolphins,152
Durham,153
Duronto Rajshahi,157
Eagles,147
Eastern Province,133
Easterns,166
Easterns (Zimbabwe),144
England,157
England Lions,153
Essex,167
Faisalabad Wolves,148
Federally Administered Tribal Areas,139
Free State,153
Galle Cricket Club,109
Gauteng,131
Glamorgan,149
Gloucestershire,161
Goa,154
Griqualand West,139
Gujarat,153
Guyana,137
Guyana Amazon Warriors,156
Habib Bank Limited,135
Hambantota Troopers,132
Hampshire,155
Haryana,138
Himachal Pradesh,138
Hobart Hurricanes,173
Hong Kong,139
Hyderabad (India),164
Hyderabad Hawks,159
India,153
India A,214
Ireland,127
Islamabad,151
Islamabad Leopards,135
Islamabad United,151
Italy,129
Jamaica,116
Jamaica Tallawahs,156
Jharkhand,136
Kandurata,152
Kandurata Maroons,127
Kandurata Warriors,155
Karachi Blues,169
Karachi Kings,154
Karachi Region Blues,184
Karachi Whites,161
Karachi Zebras,154
Karnataka,137
Kent,156
Kenya,146
Kerala,144
Khan Research Laboratories,130
Khan Research Labs,132
Khulna Royal Bengals,158
Khulna Titans,133
Kings XI Punjab,167
Knights,159
Kochi Tuskers Kerala,136
Kolkata Knight Riders,152
Kurunegala Warriors,143
Kurunegala Youth Cricket Club,148
KwaZulu-Natal,134
KwaZulu-Natal Inland,133
Lahore Eagles,166
Lahore Lions,154
Lahore Qalandars,179
Lahore Whites,162
Lancashire,146
Leicestershire,155
Lions,153
Madhya Pradesh,145
Maharashtra,141
Mashonaland Eagles,155
Matabeleland Tuskers,139
Melbourne Renegades,155
Melbourne Stars,156
Mid West Rhinos,152
Middlesex,151
Moors Sports Club,147
Mountaineers,149
Multan Region,147
Multan Tigers,137
Mumbai,146
Mumbai Indians,164
Namibia,155
Netherlands,147
New South Wales,137
New Zealand,155
New Zealand A,227
Nondescripts Cricket Club,152
North West,175
Northamptonshire,161
Northern Cape,163
Northern Districts,159
Northerns,131
Northerns (Zimbabwe),198
Nottinghamshire,163
Odisha,146
Orissa,137
Otago,169
Pakistan,158
Pakistan A,189
Panadura Sports Club,142
Perth Scorchers,152
Peshawar,140
Peshawar Panthers,147
Peshawar Zalmi,145
Police Sports Club,174
Port Qasim Authority,190
Prime Bank Cricket Club,149
Pune Warriors,155
Punjab,130
Queensland,168
Ragama Cricket Club,164
Railways,155
Rajasthan,152
Rajasthan Royals,161
Rajshahi Division,133
Rangpur Riders,145
Rawalpindi Rams,163
Royal Challengers Bangalore,166
Ruhuna,159
Ruhuna Royals,145
Saracens Sports Club,142
Saurashtra,144
Scotland,137
Sebastianites Cricket and Athletic Club,139
Sialkot Region,163
Sialkot Stallions,169
Sinhalese Sports Club,158
Somerset,179
South Africa,162
South Australia,161
South Western Districts,148
Sri Lanka,152
Sri Lanka A,153
Sri Lanka Air Force Sports Club,151
St Kitts and Nevis Patriots,163
St Lucia Zouks,151
Stanford Superstars,130
State Bank of Pakistan,129
Sunrisers Hyderabad,150
Surrey,153
Sussex,157
Sydney Sixers,161
Sydney Thunder,160
Tamil Nadu,172
Tamil Union Cricket and Athletic Club,158
Tasmania,157
Titans,158
Trinbago Knight Riders,170
Trinidad & Tobago,165
Trinidad & Tobago Red Steel,151
Udarata Rulers,159
United Arab Emirates,137
Uthura Yellows,158
Uttar Pradesh,150
Victoria,167
Warriors,145
Warwickshire,157
Wayamba United,156
Wellington,173
West Indies,132
West Indies A,133
Western Australia,169
Western Province,148
Western Troopers,165
Worcestershire,170
Yorkshire,159
Zimbabwe,161
Zimbabwe XI,157
Antigua Hawksbills,106
Bangladesh XI,132
Barisal Division,118
Colombo Commandos,155
Combined Provinces,156
Eastern Cape,116
FATA Cheetas,140
Galle Guardians,145
Grenada,70
Gujarat Lions,161
Hyderabad Region,175
Jersey,107
Kandy Crusaders,156
Khulna Division,134
Khyber Pakhtunkhwa,146
Lahore Blues,136
Lahore Region Blues,125
Lahore Region Whites,169
Lankan Cricket Club,93
Larkana Region,142
Mohammedan Sporting Club,130
Montserrat,70
Nagenahira Nagas,77
National Bank of Pakistan,81
Nepal,132
Nevis,104
North Island,127
Pakistan International Airlines,139
Pakistan Television,143
Peshawar Region,170
Quetta Gladiators,146
Rising Pune Supergiants,124
Services,109
Southern Rocks,122
Sri Lanka Army,128
Sri Lanka Ports Authority Cricket Club,117
St Vincent,96
Sui Northern Gas Pipelines Limited,66
Sylhet Royals,126
Sylhet Super Stars,112
Uganda,124
Uthura Rudras,156
Uva Next,101
Wayamba,131
